X,title,date_posted,position,location,url,District,Archive_Date
344,Substitute Nutrition Services,7/15/2024,Nutrition Services/,Nutrition Services Department,https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1,Sweetwater County School District 2,1/3/2025
345,Substitute Educational Interpreter,9/25/2023,Substitute/,Central Office,https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1,Sweetwater County School District 2,1/3/2025
346,Substitute Teacher,7/15/2024,Substitute/,Central Office,https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1,Sweetwater County School District 2,1/3/2025
347,Substitute Teacher Aide,7/15/2024,Substitute/,Central Office,https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1,Sweetwater County School District 2,1/3/2025
348,Special Education Paraprofessional,12/3/2024,Support Staff/,Washington Elementary School,https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1,Sweetwater County School District 2,1/3/2025
349,Paraprofessional (Instructional),8/15/2022,Support Staff/,McKinnon Elementary School,https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1,Sweetwater County School District 2,1/3/2025
350,Substitute Mechanic,12/9/2021,Transportation,Transportation Department,https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1,Sweetwater County School District 2,1/3/2025
351,Bus Aide,11/9/2023,Transportation/,Transportation Department,https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1,Sweetwater County School District 2,1/3/2025
352,Substitute Bus Aide,7/17/2023,Transportation/,Transportation Department,https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1,Sweetwater County School District 2,1/3/2025
353,Substitute Bus Driver,7/17/2023,Transportation/,Transportation Department,https://www.applitrack.com/swcsd2/onlineapp/default.aspx?all=1,Sweetwater County School District 2,1/3/2025
354,High School Assistant Wrestling Coach,5/8/2024,Athletics/Activities/,TCSD Schools,https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1,Teton County School District 1,1/3/2025
355,High School Assistant Nordic Skiing Coach,5/23/2024,Athletics/Activities/,TCSD Schools,https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1,Teton County School District 1,1/3/2025
356,High School Assistant Alpine Skiing Coach,9/24/2024,Athletics/Activities/,TCSD Schools,https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1,Teton County School District 1,1/3/2025
357,High School Assistant Softball Coach,9/25/2024,Athletics/Activities/,TCSD Schools,https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1,Teton County School District 1,1/3/2025
358,High School Assistant Volleyball Coach,11/15/2024,Athletics/Activities/,TCSD Schools,https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1,Teton County School District 1,1/3/2025
359,Substitute Custodians,10/29/2019,Maintenance/Custodial/,Facilities,https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1,Teton County School District 1,1/3/2025
360,District Electrician,10/11/2024,Maintenance/Custodial/,Facilities,https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1,Teton County School District 1,1/3/2025
361,Elementary Special Education Paraprofessional,12/16/2024,Paraprofessional/,Moran Elementary School,https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1,Teton County School District 1,1/3/2025
362,High School Special Education Teacher,7/3/2024,Student Support Services,Jackson Hole High School,https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1,Teton County School District 1,1/3/2025
363,K-12 School Psychologist,12/13/2023,Student Support Services/,TCSD Schools,https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1,Teton County School District 1,1/3/2025
364,Substitute Teachers/Nurses,2/11/2020,Substitute/,TCSD Schools,https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1,Teton County School District 1,1/3/2025
365,Permanent Support Specialist (Permanent Substitute),10/21/2024,Substitute/,Jackson Hole High School,https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1,Teton County School District 1,1/3/2025
366,Substitute Para/Secretary,2/11/2020,Substitute/,TCSD Schools,https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1,Teton County School District 1,1/3/2025
367,Route Bus Driver,10/29/2019,Transportation/,Transportation,https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1,Teton County School District 1,1/3/2025
368,Permanent Sub/Lead Bus Driver,10/29/2024,Transportation/,Transportation,https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1,Teton County School District 1,1/3/2025
369,MORAN Route Driver,11/20/2024,Transportation/,Transportation,https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1,Teton County School District 1,1/3/2025
370,Substitute Bus Drivers,10/29/2019,Transportation/,Transportation,https://www.applitrack.com/tcsd/onlineapp/default.aspx?all=1,Teton County School District 1,1/3/2025
371,Certified Occupational Therapist Assistant,4/8/2024,Support Staff/,District Wide,https://www.applitrack.com/uinta/onlineapp/jobpostings/view.asp?all=1,Uinta County School District 1,1/3/2025
372,Temporary Part-time Piano Accompanist,8/23/2023,Support Staff/,Evanston High School,https://www.applitrack.com/uinta/onlineapp/jobpostings/view.asp?all=1,Uinta County School District 1,1/3/2025
373,Full time and Part time Aides and SPED Paraprofessionals,7/23/2024,Support Staff/,District Wide,https://www.applitrack.com/uinta/onlineapp/jobpostings/view.asp?all=1,Uinta County School District 1,1/3/2025
374,Lifeguard - HS Student,1/8/2024,Aquatic Center Staff/,Worland Aquatic Center,https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1,Washakie County School District 1,1/3/2025
375,Special Education Speech/Behavior Paraeducator - Part-Time,10/7/2024,Paraprofessional,Education Resource Center,https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1,Washakie County School District 1,1/3/2025
376,Speech Language Pathologist,12/18/2024,Special Education Services,Education Resource Center,https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1,Washakie County School District 1,1/3/2025
377,Substitute Bus Driver,7/1/2021,Substitute/,Bus Barn,https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1,Washakie County School District 1,1/3/2025
378,Substitute Cook,11/4/2020,Substitute/,District,https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1,Washakie County School District 1,1/3/2025
379,Substitute Housekeeper,1/21/2019,Substitute/,NA,https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1,Washakie County School District 1,1/3/2025
380,Substitute Paraeducator,3/2/2016,Substitute/,NA,https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1,Washakie County School District 1,1/3/2025
381,Substitute Teacher,3/2/2016,Substitute/,NA,https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1,Washakie County School District 1,1/3/2025
382,Route Bus Driver,6/26/2023,Transportation/,Bus Barn,https://www.applitrack.com/washakie1/onlineapp/default.aspx?all=1,Washakie County School District 1,1/3/2025
383,Special Programs Education Assistant for Students with High Needs,12/20/2024,Classified,TWIN SPRUCE JUNIOR HIGH SCHOOL,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
384,Special Programs Education Assistant for Students with High Needs,12/19/2024,Classified,SAGE VALLEY JUNIOR HIGH SCHOOL,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
385,Student Custodian,12/18/2024,Classified,WESTWOOD HIGH SCHOOL,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
386,ESL (English as a Second Language) Teacher Assistant,12/18/2024,Classified,TWIN SPRUCE JUNIOR HIGH SCHOOL,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
387,Special Programs Education Assistant,12/18/2024,Classified,TWIN SPRUCE JUNIOR HIGH SCHOOL,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
388,Emotionally Disabled Special Programs Education Assistant,12/18/2024,Classified,PAINTBRUSH ELEMENTARY,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
389,Emotionally Disabled Special Programs Education Assistant,12/11/2024,Classified,SAGE VALLEY JUNIOR HIGH SCHOOL,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
390,Play Director,12/4/2024,Coaching,WRIGHT JR./SR. HIGH SCHOOL,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
391,Vocational Job Coach,11/20/2024,Classified,THUNDER BASIN HIGH SCHOOL,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
392,BUS ASSISTANT - SPECIAL PROGRAMS,11/13/2024,Classified,TRANSPORTATION DEPT.,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
393,Special Programs Education Assistant,10/29/2024,Classified,PAINTBRUSH ELEMENTARY,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
394,Music Accompanist,10/18/2024,Classified,CAMPBELL COUNTY HIGH SCHOOL,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
395,Athletic Trainer,10/14/2024,Certified,THUNDER BASIN HIGH SCHOOL,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
396,Athletic Trainer,10/14/2024,Certified,CAMPBELL COUNTY HIGH SCHOOL,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
397,Behavior Assistant,10/2/2024,Classified,ROZET ELEMENTARY,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
398,Special Programs Education Assistant for Students with Autism Spectrum Disorder,9/18/2024,Classified,LAKEVIEW ELEMENTARY,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
399,Special Programs Education Assistant,9/18/2024,Classified,ROZET ELEMENTARY,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
400,Hearing Impaired Interpreter,9/13/2024,Classified,PRONGHORN ELEMENTARY,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
401,Special Programs Education Assistant,9/4/2024,Classified,CAMPBELL COUNTY HIGH SCHOOL,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
402,Jr. Cheerleading Sponsor,8/20/2024,Coaching,WRIGHT JR./SR. HIGH SCHOOL,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
403,Safety Patrol,7/16/2024,Classified,TRANSPORTATION DEPT.,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
404,Music Teacher,7/1/2024,Certified,COTTONWOOD ELEMENTARY,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
405,BUS DRIVER/BUS DRIVER IN TRAINING,6/26/2024,Classified,TRANSPORTATION DEPT.,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
406,Substitute Teacher,6/4/2024,Substitute,SUBSTITUTE TEACHER,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
407,Substitute School Nurse,6/4/2024,Substitute,SUBSTITUTE SCHOOL NURSE,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
408,Sample Classified Position,2/16/2010,Classified,District Wide,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
409,Sample Certified Position,2/16/2010,Certified,DISTRICT POSITION,https://campbell.tedk12.com/hire/index.aspx,Campbell County Scholl District 1,1/3/2025
410,K-12 School Principal,12/19/2024,Campus Administrative,Dubois K-12 School,https://fremont2.tedk12.com/hire/index.aspx,Fremont County School District 2,1/3/2025
411,Substitute Bus Driver,4/1/2024,Classified,Central Office,https://fremont2.tedk12.com/hire/index.aspx,Fremont County School District 2,1/3/2025
412,Substitute - Classified -  Para/Secretary,4/1/2024,Classified,Dubois K-12 School,https://fremont2.tedk12.com/hire/index.aspx,Fremont County School District 2,1/3/2025
413,Substitute Teaching,4/1/2024,Substitute,Dubois K-12 School,https://fremont2.tedk12.com/hire/index.aspx,Fremont County School District 2,1/3/2025
414,Substitute Custodian/Food Service,4/1/2024,Classified,Dubois K-12 School,https://fremont2.tedk12.com/hire/index.aspx,Fremont County School District 2,1/3/2025
415,Elementary School Teacher,12/31/2024,INSTRUCTION,JACKSON ELEMENTARY,https://fremont25.tedk12.com/hire/index.aspx,Fremont County School District 25,1/3/2025
416,Elementary School Teacher,12/18/2024,INSTRUCTION,DISTRICT,https://fremont25.tedk12.com/hire/index.aspx,Fremont County School District 25,1/3/2025
417,TECHNOLOGY INTERN,12/10/2024,TEMPORARY,CENTRAL OFFICE,https://fremont25.tedk12.com/hire/index.aspx,Fremont County School District 25,1/3/2025
418,SPANISH INTERPRETER/TRANSLATOR,10/22/2024,STUDENT SUPPORT,DISTRICT,https://fremont25.tedk12.com/hire/index.aspx,Fremont County School District 25,1/3/2025
419,GUJARATI INTERPRETER/TRANSLATOR,10/22/2024,STUDENT SUPPORT,DISTRICT,https://fremont25.tedk12.com/hire/index.aspx,Fremont County School District 25,1/3/2025
420,Sub Custodian,9/17/2024,NON INSTRUCTIONAL SUPPORT,DISTRICT,https://fremont25.tedk12.com/hire/index.aspx,Fremont County School District 25,1/3/2025
421,Paraprofessional (Special Education),9/6/2024,CLASSROOM SUPPORT,DISTRICT,https://fremont25.tedk12.com/hire/index.aspx,Fremont County School District 25,1/3/2025
422,Paraprofessional (General Education),9/6/2024,CLASSROOM SUPPORT,DISTRICT,https://fremont25.tedk12.com/hire/index.aspx,Fremont County School District 25,1/3/2025
423,Substitute Daycare Assistant,7/22/2024,STUDENT SUPPORT,ASPEN ELEMENTARY,https://fremont25.tedk12.com/hire/index.aspx,Fremont County School District 25,1/3/2025
424,Substitute Nurse,7/18/2024,SERVICE PROVIDER,DISTRICT,https://fremont25.tedk12.com/hire/index.aspx,Fremont County School District 25,1/3/2025
425,Substitute Teacher,7/18/2024,INSTRUCTION,DISTRICT,https://fremont25.tedk12.com/hire/index.aspx,Fremont County School District 25,1/3/2025
426,School Psychologist,3/15/2024,SERVICE PROVIDER,ALTERNATIVE/SPECIAL SERVICES,https://fremont25.tedk12.com/hire/index.aspx,Fremont County School District 25,1/3/2025
427,Lifeguards,3/1/2024,NON INSTRUCTIONAL SUPPORT,RIVERTON AQUATICS CENTER,https://fremont25.tedk12.com/hire/index.aspx,Fremont County School District 25,1/3/2025
428,Desk Clerk,3/1/2024,NON INSTRUCTIONAL SUPPORT,RIVERTON AQUATICS CENTER,https://fremont25.tedk12.com/hire/index.aspx,Fremont County School District 25,1/3/2025
429,Substitute Bus Driver,11/6/2023,NON INSTRUCTIONAL SUPPORT,BUS GARAGE - TRANSPORTATION,https://fremont25.tedk12.com/hire/index.aspx,Fremont County School District 25,1/3/2025
430,Bus Driver,4/20/2023,NON INSTRUCTIONAL SUPPORT,BUS GARAGE - TRANSPORTATION,https://fremont25.tedk12.com/hire/index.aspx,Fremont County School District 25,1/3/2025
431,Bus Aide,3/9/2023,STUDENT SUPPORT,BUS GARAGE - TRANSPORTATION,https://fremont25.tedk12.com/hire/index.aspx,Fremont County School District 25,1/3/2025
432,Bus Driver/ Sub Bus Driver,1/1/2025,Bus Driver,Transportation Services,https://goshen.tedk12.com/hire/index.aspx#aJobListings,Goshen County School District 1,1/3/2025
433,Future Administrative Positions,1/1/2025,Administrative - building,Central Administration Office,https://goshen.tedk12.com/hire/index.aspx#aJobListings,Goshen County School District 1,1/3/2025
434,Future Substitute Teacher Positions,1/1/2025,Substitute,Central Administration Office,https://goshen.tedk12.com/hire/index.aspx#aJobListings,Goshen County School District 1,1/3/2025
435,Future Classified Positions,1/1/2025,Support,Central Administration Office,https://goshen.tedk12.com/hire/index.aspx#aJobListings,Goshen County School District 1,1/3/2025
436,Future Certified Positions,1/1/2025,K-12,Central Administration Office,https://goshen.tedk12.com/hire/index.aspx#aJobListings,Goshen County School District 1,1/3/2025
437,Teacher - Physical Education (Lingle Ft. Laramie Schools),12/17/2024,K-12,Lingle Ft Laramie Schools,https://goshen.tedk12.com/hire/index.aspx#aJobListings,Goshen County School District 1,1/3/2025
438,Teacher - Special Education (Lingle Ft. Laramie Elementary School),12/17/2024,Special Education,Lingle Ft. Laramie Elementary School,https://goshen.tedk12.com/hire/index.aspx#aJobListings,Goshen County School District 1,1/3/2025
439,Teacher - Band (Torrington High School & Torrington Middle School),12/17/2024,Secondary Certified,Torrington Middle and High Schools,https://goshen.tedk12.com/hire/index.aspx#aJobListings,Goshen County School District 1,1/3/2025
440,Principal - Torrington Middle School,12/17/2024,Administrative - building,Central Administration Office,https://goshen.tedk12.com/hire/index.aspx#aJobListings,Goshen County School District 1,1/3/2025
441,Spanish Teacher - Torrington High School,12/17/2024,Secondary Certified,Torrington High School,https://goshen.tedk12.com/hire/index.aspx#aJobListings,Goshen County School District 1,1/3/2025
442,Custodian (fulltime) - Lingle Ft. Laramie Schools,12/5/2024,Maintenance,Lingle Ft Laramie Schools,https://goshen.tedk12.com/hire/index.aspx#aJobListings,Goshen County School District 1,1/3/2025
443,Teacher - Special Education (Lingle Ft. Laramie Elementary School),11/19/2024,Special Education,Lingle Ft. Laramie Elementary School,https://goshen.tedk12.com/hire/index.aspx#aJobListings,Goshen County School District 1,1/3/2025
444,Transportation Aide - Southeast Schools Route,9/17/2024,Transportation,Transportation Services,https://goshen.tedk12.com/hire/index.aspx#aJobListings,Goshen County School District 1,1/3/2025
445,Speech Language Pathologist - District,7/11/2023,Specialist - Certified,Office of Special Services,https://goshen.tedk12.com/hire/index.aspx#aJobListings,Goshen County School District 1,1/3/2025
446,Elementary Principal,1/1/2025,Certified,Pine Bluffs Elementary,https://laramie2.tedk12.com/hire/index.aspx,Laramie County School District 2,1/3/2025
447,Custodian,12/23/2024,Maintenance,Burns Elementary,https://laramie2.tedk12.com/hire/index.aspx,Laramie County School District 2,1/3/2025
448,Cook,12/9/2024,Food Service,Burns Elementary,https://laramie2.tedk12.com/hire/index.aspx,Laramie County School District 2,1/3/2025
449,Executive Secretary,12/5/2024,Classified,Pine Bluffs,https://laramie2.tedk12.com/hire/index.aspx,Laramie County School District 2,1/3/2025
450,Jr High Assistant Boys Basketball Coach,12/4/2024,Coaching,Burns Jr./Sr. High School,https://laramie2.tedk12.com/hire/index.aspx,Laramie County School District 2,1/3/2025
451,Assistant HS Wrestling Coach for the 2024-25 School Year,12/4/2024,Coaching,Burns Jr./Sr. High School,https://laramie2.tedk12.com/hire/index.aspx,Laramie County School District 2,1/3/2025
452,Foreign Language Teacher 2024-2025 school year,5/14/2024,Secondary Certified,Burns Jr./Sr. High School,https://laramie2.tedk12.com/hire/index.aspx,Laramie County School District 2,1/3/2025
453,Speech-Language Pathologist 2024-25 School Year,2/27/2024,Certified,District,https://laramie2.tedk12.com/hire/index.aspx,Laramie County School District 2,1/3/2025
454,Sub Paraprofessional,10/21/2023,Classified,District,https://laramie2.tedk12.com/hire/index.aspx,Laramie County School District 2,1/3/2025
455,Sub Custodian,10/14/2023,Classified,District,https://laramie2.tedk12.com/hire/index.aspx,Laramie County School District 2,1/3/2025
456,Paraprofessional,7/31/2023,Classified,District,https://laramie2.tedk12.com/hire/index.aspx,Laramie County School District 2,1/3/2025
457,Substitute Bus Driver,7/28/2023,Substitute,District,https://laramie2.tedk12.com/hire/index.aspx,Laramie County School District 2,1/3/2025
458,Bus Driver,7/23/2023,Transportation,District,https://laramie2.tedk12.com/hire/index.aspx,Laramie County School District 2,1/3/2025
459,Substitute Cook,7/18/2022,Food Service,District,https://laramie2.tedk12.com/hire/index.aspx,Laramie County School District 2,1/3/2025
460,Substitute Teacher,7/22/2020,Substitute,District,https://laramie2.tedk12.com/hire/index.aspx,Laramie County School District 2,1/3/2025
461,NCHS Outdoor Track & Field Aide,1/2/2025,Coaching,Natrona County High School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
462,CYMS Education Support Personnel,12/30/2024,Classified (e.g. Instructional and Clerical),CY Middle School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
463,Cottonwood Part Time - Education Support Personnel/Cafeteria Technician,12/30/2024,Classified (e.g. Instructional and Clerical),Cottonwood Elementary,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
464,CYMS Boys Basketball Aide,12/20/2024,Coaching,CY Middle School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
465,Education Support Specialist OT/PT,12/20/2024,Classified (e.g. Instructional and Clerical),Special Education Services Center,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
466,Speech Language Pathologist,12/19/2024,Sped Certified,Special Education Services Center,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
467,Occupational Therapist,12/19/2024,Certified,Special Education Services Center,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
468,NCHS Choir Teacher beginning the 2025-26 school year,12/19/2024,Certified,Natrona County High School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
469,Audiologist,12/19/2024,Certified,Special Education Services Center,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
470,School Psychologist,12/18/2024,Certified,Special Education Services Center,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
471,Manor Heights Tutor-Classroom Teacher for the 24-25 School Year Only,12/18/2024,Certified,Manor Heights Elementary,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
472,Bar Nunn Education Support Specialist,12/17/2024,Classified (e.g. Instructional and Clerical),Bar Nunn Elementary,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
473,Bar Nunn Education Support Personnel/Cafeteria Technician,12/17/2024,Classified (e.g. Instructional and Clerical),Bar Nunn Elementary,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
474,Dean Morgan Orchestra Teacher,12/16/2024,Certified,Dean Morgan Middle School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
475,CCA Education Support Personnel,12/16/2024,Classified (e.g. Instructional and Clerical),Casper Classical Academy,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
476,Centennial- Nordic Ski Aide,12/12/2024,Coaching,Centennial Middle School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
477,Dean Morgan Education Support Personnel,12/12/2024,Classified (e.g. Instructional and Clerical),Dean Morgan Middle School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
478,NCHS Education Support Personnel,12/12/2024,Classified (e.g. Instructional and Clerical),Natrona County High School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
479,NCHS Education Support Specialist/Education Support Personnel,12/12/2024,Classified (e.g. Instructional and Clerical),Natrona County High School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
480,Cottonwood Education Support Specialist-One on One,12/10/2024,Classified (e.g. Instructional and Clerical),Cottonwood Elementary,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
481,KWHS Education Support Specialist,12/9/2024,Classified (e.g. Instructional and Clerical),Kelly Walsh High School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
482,Journey Cafeteria Technician/Education Support Personnel,12/9/2024,Classified (e.g. Instructional and Clerical),Journey Elementary,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
483,NCHS World Language French Classroom Teacher beginning the 2025-26 school year,12/9/2024,Certified,Natrona County High School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
484,Bar Nunn Special Education Teacher,12/9/2024,Certified,Bar Nunn Elementary,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
485,Centennial Spanish Dual Language Immersion Teacher beginning the 2025-2026 School Year,12/9/2024,Certified,Centennial Middle School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
486,Journey Education Support Personnel/Cafeteria Technician,12/6/2024,Classified (e.g. Instructional and Clerical),Journey Elementary,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
487,Evansville Elementary Special Education Teacher,12/6/2024,Certified,Evansville Elementary,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
488,Dean Morgan Education Support Specialist / Education Support Personnel,12/4/2024,Classified (e.g. Instructional and Clerical),Dean Morgan Middle School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
489,Centennial Education Support Specialist - ILS,12/4/2024,Classified (e.g. Instructional and Clerical),Centennial Middle School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
490,Manor Heights Education Support Specialist- ILS Classroom,12/2/2024,Classified (e.g. Instructional and Clerical),Manor Heights Elementary,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
491,Fort Caspar Academy Functional Life Skills Education Support Specialist,11/26/2024,Classified (e.g. Instructional and Clerical),Fort Caspar Academy,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
492,NCHS Substitute on Daily Assignment (SPED SODA),11/19/2024,Classified Substitute,Natrona County High School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
493,Roosevelt High School Cafeteria Technician,11/19/2024,Food Service,Roosevelt High School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
494,Roosevelt Education Support Specialist- Intensive Life Skills Program,11/19/2024,Classified (e.g. Instructional and Clerical),Roosevelt High School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
495,Cottonwood Education Support Specialist,11/19/2024,Classified (e.g. Instructional and Clerical),Cottonwood Elementary,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
496,Fort Caspar Academy Education Support Personnel,11/13/2024,Classified (e.g. Instructional and Clerical),Fort Caspar Academy,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
497,KWHS Indoor Track Coach Aide,11/12/2024,Coaching,Kelly Walsh High School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
498,Vision - Education Support Specialist,11/4/2024,Classified (e.g. Instructional and Clerical),Special Education Services Center,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
499,Pineview Education Support Specialist / Education Support Personnel,10/29/2024,Classified (e.g. Instructional and Clerical),Pineview Elementary,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
500,CMS Substitute on Daily Assignment__ Special Education,10/16/2024,Certified Substitute,Centennial Middle School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
501,SESC - School Nurse for the 2024-2025 School Year Only,10/11/2024,Certified,Special Education Services Center,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
502,Centennial Education Support Personnel,9/26/2024,Classified (e.g. Instructional and Clerical),Centennial Middle School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
503,CYMS Girls Head C Basketball,9/25/2024,Coaching,CY Middle School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
504,NCHS Behavior and Substitute Support Personnel,9/10/2024,Classified (e.g. Instructional and Clerical),Natrona County High School,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
505,Classified Substitute beginning 24-25 school year,8/12/2024,Classified Substitute,Human Resources,https://natronaschools.tedk12.com/hire/index.aspx,Natrona School District 1,1/3/2025
