X,title,date_posted,position,location,url,District,Archive_Date
22,Speech Language Pathologist,2/19/2025,Student Support Services/,Big Horn County School District #2,https://www.applitrack.com/bgh2/onlineapp/default.aspx?all=1,Big Horn School District 2,3/21/2025
23,Substitute Teacher,3/30/2022,Substitute/,Big Horn County School District #2,https://www.applitrack.com/bgh2/onlineapp/default.aspx?all=1,Big Horn School District 2,3/21/2025
24,Substitute Route and Activity Bus Drivers,3/29/2022,Transportation,Big Horn County School District #2,https://www.applitrack.com/bgh2/onlineapp/default.aspx?all=1,Big Horn School District 2,3/21/2025
25,Junior Kindergarten Teacher/Pre-School Teacher,3/13/2025,Elementary School Teaching/,Greybull Elementary School(High-Needs School),https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1,Big Horn School District 3,3/21/2025
26,Elementary Kindergarten Classroom Teacher,3/13/2025,Elementary School Teaching,Greybull Elementary School,https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1,Big Horn School District 3,3/21/2025
27,Elementary Extended Learning Teacher,3/13/2025,Elementary School Teaching,Greybull Elementary School(High-Needs School),https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1,Big Horn School District 3,3/21/2025
28,High School English Teacher,3/3/2025,High School Teaching/,Greybull High School,https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1,Big Horn School District 3,3/21/2025
29,High School Social Studies Teacher,2/12/2025,High School Teaching/,Greybull High School,https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1,Big Horn School District 3,3/21/2025
30,Paraprofessional - High School,3/13/2025,Support Staff/,Greybull High School(High-Needs School),https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1,Big Horn School District 3,3/21/2025
31,Paraprofessional- Elementary School,2/12/2025,Support Staff/,Greybull Elementary School(High-Needs School),https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1,Big Horn School District 3,3/21/2025
32,Middle Assistant Volleyball Coach,3/13/2025,Athletics/Activities,Greybull Middle School,https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1,Big Horn School District 3,3/21/2025
33,Substitute Teacher,7/5/2017,Substitute/,District Wide,https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1,Big Horn School District 3,3/21/2025
34,24-25 Substitute Bus Driver / Activity Driver,12/17/2024,Transportation/,Transportation,https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1,Big Horn School District 3,3/21/2025
35,Head Varsity Girls Basketball Coach,2/12/2025,Athletics/Activities,Riverside High School,https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1,Big Horn School District 4,3/21/2025
36,Head Varsity Football Coach,2/12/2025,Athletics/Activities,Riverside High School,https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1,Big Horn School District 4,3/21/2025
37,Head Boys and Girls Track Coach,2/12/2025,Athletics/Activities,Riverside High School,https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1,Big Horn School District 4,3/21/2025
38,Assistant Middle School Volleyball Coach,2/12/2025,Athletics/Activities,Riverside Middle School,https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1,Big Horn School District 4,3/21/2025
39,Assistant Wrestling Coach,2/24/2025,Athletics/Activities,RMS/RHS,https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1,Big Horn School District 4,3/21/2025
40,Preschool Teacher,2/12/2025,Elementary School Teaching,Laura Irwin Elementary,https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1,Big Horn School District 4,3/21/2025
41,Special Education Teacher - Elementary,2/12/2025,Elementary School Teaching,Laura Irwin Elementary,https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1,Big Horn School District 4,3/21/2025
42,Agriculture Teacher / FFA Advisor,2/24/2025,High School Teaching,Riverside High School,https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1,Big Horn School District 4,3/21/2025
43,K-12 Art Teacher,1/20/2025,High School Teaching/,Riverside High School,https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1,Big Horn School District 4,3/21/2025
44,Special Education Teacher - High School,2/12/2025,High School Teaching/,Riverside High School,https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1,Big Horn School District 4,3/21/2025
45,Middle School Social Studies Teacher,2/12/2025,Middle School Teaching,Riverside Middle School,https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1,Big Horn School District 4,3/21/2025
46,Middle School English Teacher 6-8,2/12/2025,Middle School Teaching,Riverside Middle School,https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1,Big Horn School District 4,3/21/2025
47,21 CCLC After School Program Activity Leaders,1/21/2020,Student Support Services,Laura Irwin Elementary,https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1,Big Horn School District 4,3/21/2025
48,Bus Driver,1/7/2022,Support Staff,District,https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1,Big Horn School District 4,3/21/2025
49,Assistant Principal,2/13/2025,Administration,Rawlins Middle School,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
50,Rawlins Aquatics Center,2/16/2024,Aquatics/,Rawlins Aquatics Center,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
51,Rawlins Aquatics Center - Part Time,2/16/2024,Aquatics/,Rawlins Aquatics Center,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
52,Rawlins Aquatics Center - Full Time,2/16/2024,Aquatics/,Rawlins Aquatics Center,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
53,Asst. Volleyball Coach,2/11/2025,Athletics/Activities/,Rawlins Middle School,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
54,Asst. Football Coach,2/12/2025,Athletics/Activities/,Rawlins High School,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
55,Part Time Goalie Coach,12/9/2024,Athletics/Activities/,Rawlins High School,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
56,Elementary Teacher,2/18/2025,Elementary School Teaching/,Little Snake River Valley School,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
57,Music Teacher,10/3/2024,Elementary School Teaching/,Rawlins Elementary School(High-Needs School),https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
58,Food Service - Substitute,2/16/2024,Food Service,Little Snake River Valley School,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
59,Food Service Substitute,2/16/2024,Food Service,District,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
60,Science Teacher,2/10/2025,High School Teaching,Victory High School,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
61,Automotive Teacher,2/5/2025,High School Teaching/,Carbon County Higher Education Center,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
62,Custodial - Substitute,2/16/2024,Maintenance/Custodial,District,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
63,Custodial - Substitute,2/16/2024,Maintenance/Custodial,Little Snake River Valley School,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
64,Custodian,2/24/2025,Maintenance/Custodial,District,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
65,Middle School Math Teacher,3/11/2024,Middle School Teaching,Little Snake River Valley School,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
66,Science Teacher,2/19/2025,Middle School Teaching,Rawlins Middle School,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
67,Language Arts Teacher,1/28/2025,Middle School Teaching,Rawlins Middle School,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
68,Choir Teacher/Music,10/3/2024,Middle School Teaching/,Rawlins Middle School,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
69,High Needs Special Education Teacher,2/4/2025,Special Education,Rawlins Elementary School(High-Needs School),https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
70,Special Education Teacher,12/20/2024,Special Education,Rawlins Elementary School,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
71,Special Education Teacher,2/24/2025,Special Education,Rawlins Middle School,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
72,Special Education Teacher,2/25/2025,Special Education/,Rawlins High School,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
73,Special Ed. Teacher (High Needs),2/6/2024,Special Education/,Rawlins Elementary School,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
74,Special Ed. Para Professionals,6/13/2024,Special Education/,Rawlins Middle School,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
75,Special Ed. Para Professional,8/14/2024,Special Education/,Rawlins Middle School,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
76,WBI - Mental Health Aide/Case Manager School-Based,3/17/2025,Student Support Services,District,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
77,Substitute Teacher,4/23/2024,Substitute/,District,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
78,LSRV Substitute Teacher,4/23/2024,Substitute/,Little Snake River Valley School,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
79,Technology Support Specialist,3/18/2025,Technology,District,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
80,Bus Detailer,9/22/2023,Transportation,Transportation,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
81,Bus Driver,11/17/2023,Transportation/,District,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
82,Substitute Bus Driver,9/13/2022,Transportation/,District,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
83,Bus Driver,9/22/2023,Transportation/,District,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
84,Substitute Bus Driver,9/22/2023,Transportation/,District,https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1,Carbon County School District 1,3/21/2025
85,Athletic Director,3/18/2025,Athletics/Activities/,Saratoga Middle High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
86,Assistant High School Boys Basketball Coach,7/31/2024,Athletics/Activities/,H-E-M Junior/Senior High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
87,First Assistant (Head) Middle School Volleyball Coach,3/12/2025,Athletics/Activities/,H-E-M Junior/Senior High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
88,Other Assistant Middle School Volleyball Coach,3/12/2025,Athletics/Activities/,H-E-M Junior/Senior High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
89,Other Assistant Middle School Football Coach,3/12/2025,Athletics/Activities/,H-E-M Junior/Senior High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
90,First Assistant (Head) Middle School Girls Basketball Coach,3/12/2025,Athletics/Activities/,H-E-M Junior/Senior High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
91,Other Assistant Middle School Girls Basketball,3/12/2025,Athletics/Activities/,H-E-M Junior/Senior High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
92,First Assistant (Head) Middle School Boys Basketball Coach,3/12/2025,Athletics/Activities/,H-E-M Junior/Senior High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
93,High School Assistant Boys Basketball Coach,3/12/2025,Athletics/Activities/,H-E-M Junior/Senior High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
94,High School Head Wrestling Coach,3/12/2025,Athletics/Activities/,H-E-M Junior/Senior High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
95,First Assistant (Head) Wrestling Coach,3/12/2025,Athletics/Activities/,H-E-M Junior/Senior High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
96,Ag Teacher,3/12/2025,High School Teaching/,H-E-M Junior/Senior High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
97,Music Teacher,2/24/2025,High School Teaching/,Saratoga Middle High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
98,P.E. Teacher,3/12/2025,High School Teaching/,H-E-M Junior/Senior High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
99,Social Studies Teacher,3/13/2025,High School Teaching/,Saratoga Middle High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
100,Occupational Therapist(s),12/22/2023,Student Support Services/,CCSD#2,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
101,Speech Language Pathologist(s),3/4/2022,Student Support Services/,CCSD#2,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
102,Substitute Bus Driver 2024/2025 School Year,6/13/2024,Substitute/,CCSD#2,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
103,Substitute Classroom/Special Education Aide 2024/2025 School Year,6/13/2024,Substitute/,CCSD#2,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
104,Substitute Cook Helpers 2024/2025 School Year,6/13/2024,Substitute/,CCSD#2,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
105,Substitute Custodian 2024/2025 School Year,6/13/2024,Substitute/,CCSD#2,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
106,Substitute Teacher 2024/2025 School Year,6/13/2024,Substitute/,CCSD#2,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
107,Head Bus Driver,2/21/2025,Support Staff/,H-E-M Junior/Senior High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
108,Route/Activity Bus Driver(s),2/24/2025,Support Staff/,Saratoga Middle High School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
109,Title I Reading/Math Aide,9/24/2024,Support Staff/,Saratoga Elementary School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
110,Title I Reading/Math Aide,9/24/2024,Support Staff/,Hanna Elementary School,https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1,Carbon County School District 2,3/21/2025
111,High School Assistant Football Coach,2/19/2025,Athletics/Activities/,Glenrock Jr/Sr High School,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,3/21/2025
112,Elementary Classroom Teacher (2nd Grade),2/21/2025,Elementary School Teaching/,Grant Elementary School,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,3/21/2025
113,Elementary Teacher (Title I),2/21/2025,Elementary School Teaching/,Grant Elementary School,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,3/21/2025
114,Food Service Worker - Cook (Part -Time),8/14/2024,Food Service/,Converse County School District #2,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,3/21/2025
115,Computer Science/Technology Teacher (Grades 7-12),12/6/2024,High School Teaching/,Glenrock Jr/Sr High School,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,3/21/2025
116,Agriculture Education Teacher (7-12),12/6/2024,High School Teaching/,Glenrock Jr/Sr High School,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,3/21/2025
117,Welding Teacher (7-12),12/6/2024,High School Teaching/,Glenrock Jr/Sr High School,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,3/21/2025
118,Secondary Math Teacher,2/17/2025,High School Teaching/,Glenrock Jr/Sr High School,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,3/21/2025
119,Junior High Language Arts Teacher (Grades 7-8),2/24/2025,Junior High Teaching/,Glenrock Jr/Sr High School,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,3/21/2025
120,7-12 School Counselor,3/10/2025,Student Support Services Certified/,Glenrock Jr/Sr High School,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,3/21/2025
121,Speech Therapist/Speech Pathologist,5/3/2024,Student Support Services Certified/,Converse County School District #2,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,3/21/2025
122,Special Education Paraprofessional,12/12/2024,Student Support Services Classified/,Converse County School District #2,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,3/21/2025
123,Substitute Teacher/Aid/Cook/Custodian/Bus Driver/Summer Help,3/26/2019,Substitute/,Converse County School District #2,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,3/21/2025
124,"Bus Driver (Route, Activity, Sub)",4/13/2023,Transportation/,Converse County School District #2,https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1,Converse County School Distrcit 2,3/21/2025
125,Douglas Intermediate and Upper Elementary School Assistant Principal,3/10/2025,Administration/,Elementary Schools,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,3/21/2025
126,Douglas Primary School Principal,3/12/2025,Administration/,Douglas Primary School,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,3/21/2025
127,Special Olympics Coach Aide,3/10/2025,Athletics/Activities/Extra Duty/,Student Support Services,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,3/21/2025
128,DMS Yearbook Sponsor,3/10/2025,Athletics/Activities/Extra Duty/,Douglas Middle School,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,3/21/2025
129,DHS Agriculture Teacher and FFA Advisor,2/26/2025,Career & Technical Education/,Douglas High School,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,3/21/2025
130,Alternative Program Counselor/Transition Coordinator,2/6/2025,Converse County School District #1/,Converse County School District #1,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,3/21/2025
131,Alternative Program Teacher - Special Education,2/7/2025,Converse County School District #1/,Converse County School District #1,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,3/21/2025
132,Alternative Program Teacher,2/7/2025,Converse County School District #1/,Converse County School District #1,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,3/21/2025
133,Part-time Elementary Teacher,2/4/2025,Elementary School Teaching,Elementary Schools,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,3/21/2025
134,Elementary Teacher,2/4/2025,Elementary School Teaching,Elementary Schools,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,3/21/2025
135,Early Childhood Teacher,2/6/2025,Elementary School Teaching/,Douglas Primary School,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,3/21/2025
136,Assistant Legion C Baseball Coach,3/7/2025,Recreation/,Douglas Recreation Center,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,3/21/2025
137,DRC Lifeguard,11/14/2024,Student/,Douglas Recreation Center,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,3/21/2025
138,Special Education Teacher,2/4/2025,Student Support Services,Converse County School District #1,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,3/21/2025
139,DIS/DUES Nurse,2/4/2025,Student Support Services/,Elementary Schools,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,3/21/2025
140,Classified Substitute Positions,7/24/2024,Substitute,Central Administration,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,3/21/2025
141,Certified Substitute,7/24/2024,Substitute/,Central Administration,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,3/21/2025
142,Bus Driver,6/3/2024,Transportation/,Transportation,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,3/21/2025
143,Crossing Guard,6/18/2024,Transportation/,Transportation,https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1,Converse County School District 1,3/21/2025
144,Assistant High School Football Coach,2/25/2025,Athletics/Activities/,Sundance Secondary,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,3/21/2025
145,Assistant High School Volleyball Coach,3/20/2025,Athletics/Activities/,Sundance Secondary,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,3/21/2025
146,Assistant High School Volleyball Coach,3/20/2025,Athletics/Activities/,Moorcroft Secondary,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,3/21/2025
147,Head High School Football Coach,2/25/2025,Athletics/Activities/,Moorcroft Secondary,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,3/21/2025
148,Head High School Football Coach,2/25/2025,Athletics/Activities/,Sundance Secondary,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,3/21/2025
149,Junior High Track Coach,2/3/2025,Athletics/Activities/,Moorcroft Secondary,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,3/21/2025
150,Junior High School Volleyball Coach,3/20/2025,Athletics/Activities/,Sundance Secondary,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,3/21/2025
151,JH Girls Wrestling Coach,3/20/2025,Athletics/Activities/,Hulett K-12,https://www.applitrack.com/crook/onlineapp/default.aspx?all=1,Crook County school District 1,3/21/2025
