"X","title","date_posted","position","location","url","District","Archive_Date"
16,"Administrative Assistant to the Board and Superintendent","3/21/2025","Secretarial/ Clerical/","Big Horn Co School District 1","https://www.applitrack.com/bighorn1/onlineapp/JobPostings/view.asp?all=1","Big Horn School District 1",2025-04-11
17,"Assistant Secretary - RMMHS - 6.75 hrs. / day, 188 days / year","3/26/2025","Secretarial/ Clerical/","Rocky Mountain Middle/High School","https://www.applitrack.com/bighorn1/onlineapp/JobPostings/view.asp?all=1","Big Horn School District 1",2025-04-11
18,"Special Education Classroom Teacher (9-12) 185 days","2/17/2025","Special Education Teaching/","Rocky Mountain Middle/High School","https://www.applitrack.com/bighorn1/onlineapp/JobPostings/view.asp?all=1","Big Horn School District 1",2025-04-11
19,"Special Education Classroom Teacher (Elementary) BES","4/10/2025","Special Education Teaching/","Burlington Schools","https://www.applitrack.com/bighorn1/onlineapp/JobPostings/view.asp?all=1","Big Horn School District 1",2025-04-11
20,"Sub Nurse","9/23/2020","Student Support Services/","Big Horn Co School District 1","https://www.applitrack.com/bighorn1/onlineapp/JobPostings/view.asp?all=1","Big Horn School District 1",2025-04-11
21,"Sub - Teacher","9/23/2020","Substitute/","Big Horn Co School District 1","https://www.applitrack.com/bighorn1/onlineapp/JobPostings/view.asp?all=1","Big Horn School District 1",2025-04-11
22,"Sub- Custodial/Cook/Secretary","9/23/2020","Support Staff/","Big Horn Co School District 1","https://www.applitrack.com/bighorn1/onlineapp/JobPostings/view.asp?all=1","Big Horn School District 1",2025-04-11
23,"Sub - Paraprofessional","9/23/2020","Support Staff/","Big Horn Co School District 1","https://www.applitrack.com/bighorn1/onlineapp/JobPostings/view.asp?all=1","Big Horn School District 1",2025-04-11
24,"Sub- Route Bus Driver - Burlington","9/23/2020","Support Staff/","Bus Barn - South","https://www.applitrack.com/bighorn1/onlineapp/JobPostings/view.asp?all=1","Big Horn School District 1",2025-04-11
25,"Sub- Route Bus Driver - Cowley","9/23/2020","Support Staff/","Bus Barn - North","https://www.applitrack.com/bighorn1/onlineapp/JobPostings/view.asp?all=1","Big Horn School District 1",2025-04-11
26,"8th Grade Head Girls Basketball Coach","3/31/2025","Athletics/Activities","Lovell Middle School","https://www.applitrack.com/bgh2/onlineapp/default.aspx?all=1","Big Horn School District 2",2025-04-11
27,"8th Grade Head Boys Basketball Coach","3/31/2025","Athletics/Activities","Lovell Middle School","https://www.applitrack.com/bgh2/onlineapp/default.aspx?all=1","Big Horn School District 2",2025-04-11
28,"Elementary Classroom Teacher K-5","3/10/2025","Elementary School Teaching","Lovell Elementary School","https://www.applitrack.com/bgh2/onlineapp/default.aspx?all=1","Big Horn School District 2",2025-04-11
29,"Food Services Staff","3/31/2025","Food Services/","Big Horn County School District #2","https://www.applitrack.com/bgh2/onlineapp/default.aspx?all=1","Big Horn School District 2",2025-04-11
30,"Family and Consumer Science Teacher - Middle and High School","2/24/2025","High School Teaching/","Big Horn County School District #2","https://www.applitrack.com/bgh2/onlineapp/default.aspx?all=1","Big Horn School District 2",2025-04-11
31,"High School Mathematics Teacher","3/27/2025","High School Teaching/","Lovell High School","https://www.applitrack.com/bgh2/onlineapp/default.aspx?all=1","Big Horn School District 2",2025-04-11
32,"Speech Language Pathologist","2/19/2025","Student Support Services/","Big Horn County School District #2","https://www.applitrack.com/bgh2/onlineapp/default.aspx?all=1","Big Horn School District 2",2025-04-11
33,"Substitute Teacher","3/30/2022","Substitute/","Big Horn County School District #2","https://www.applitrack.com/bgh2/onlineapp/default.aspx?all=1","Big Horn School District 2",2025-04-11
34,"Substitute Route and Activity Bus Drivers","3/29/2022","Transportation","Big Horn County School District #2","https://www.applitrack.com/bgh2/onlineapp/default.aspx?all=1","Big Horn School District 2",2025-04-11
35,"Elementary Classroom Teacher- 4th grade","4/3/2025","Elementary School Teaching","Greybull Elementary School","https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1","Big Horn School District 3",2025-04-11
36,"Junior Kindergarten Teacher/Pre-School Teacher","3/13/2025","Elementary School Teaching/","Greybull Elementary School(High-Needs School)","https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1","Big Horn School District 3",2025-04-11
37,"Elementary Extended Learning Teacher","3/13/2025","Elementary School Teaching","Greybull Elementary School(High-Needs School)","https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1","Big Horn School District 3",2025-04-11
38,"Paraprofessional - High School","3/13/2025","Support Staff/","Greybull High School(High-Needs School)","https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1","Big Horn School District 3",2025-04-11
39,"Paraprofessional- Elementary School","2/12/2025","Support Staff/","Greybull Elementary School(High-Needs School)","https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1","Big Horn School District 3",2025-04-11
40,"Middle Assistant Volleyball Coach","3/13/2025","Athletics/Activities","Greybull Middle School","https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1","Big Horn School District 3",2025-04-11
41,"Substitute Teacher","7/5/2017","Substitute/","District Wide","https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1","Big Horn School District 3",2025-04-11
42,"24-25 Substitute Bus Driver / Activity Driver","12/17/2024","Transportation/","Transportation","https://www.applitrack.com/bighorn/onlineapp/default.aspx?all=1","Big Horn School District 3",2025-04-11
43,"Head Varsity Girls Basketball Coach","2/12/2025","Athletics/Activities","Riverside High School","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4",2025-04-11
44,"Head Varsity Football Coach","2/12/2025","Athletics/Activities","Riverside High School","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4",2025-04-11
45,"Head Boys and Girls Track Coach","2/12/2025","Athletics/Activities","Riverside High School","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4",2025-04-11
46,"Assistant Middle School Volleyball Coach","2/12/2025","Athletics/Activities","Riverside Middle School","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4",2025-04-11
47,"Assistant Wrestling Coach","2/24/2025","Athletics/Activities","RMS/RHS","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4",2025-04-11
48,"Elementary Teacher","3/24/2025","Elementary School Teaching","Laura Irwin Elementary","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4",2025-04-11
49,"Maintenance/Custodial","3/31/2025","Maintenance/Custodial/","Riverside High School","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4",2025-04-11
50,"Special Education Paraprofessional","4/9/2025","Paraprofessional/","RMS/RHS","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4",2025-04-11
51,"21 CCLC After School Program Activity Leaders","1/21/2020","Student Support Services","Laura Irwin Elementary","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4",2025-04-11
52,"Bus Driver","1/7/2022","Support Staff","District","https://www.applitrack.com/bgh4/onlineapp/default.aspx?all=1","Big Horn School District 4",2025-04-11
53,"Assistant Principal","2/13/2025","Administration","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
54,"Rawlins Aquatics Center","2/16/2024","Aquatics/","Rawlins Aquatics Center","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
55,"Rawlins Aquatics Center - Part Time","2/16/2024","Aquatics/","Rawlins Aquatics Center","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
56,"Rawlins Aquatics Center - Full Time","2/16/2024","Aquatics/","Rawlins Aquatics Center","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
57,"Part Time Goalie Coach","12/9/2024","Athletics/Activities/","Rawlins High School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
58,"Asst. Volleyball Coach","2/11/2025","Athletics/Activities/","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
59,"Asst. Football Coach","2/12/2025","Athletics/Activities/","Rawlins High School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
60,"Elementary Teacher","2/18/2025","Elementary School Teaching/","Little Snake River Valley School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
61,"Music Teacher","10/3/2024","Elementary School Teaching/","Rawlins Elementary School(High-Needs School)","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
62,"Food Service - Substitute","2/16/2024","Food Service","Little Snake River Valley School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
63,"Food Service Substitute","2/16/2024","Food Service","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
64,"Science Teacher","2/10/2025","High School Teaching","Victory High School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
65,"Automotive Teacher","2/5/2025","High School Teaching/","Carbon County Higher Education Center","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
66,"Custodian","2/24/2025","Maintenance/Custodial","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
67,"Custodial - Substitute","2/16/2024","Maintenance/Custodial","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
68,"Custodial - Substitute","2/16/2024","Maintenance/Custodial","Little Snake River Valley School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
69,"Summer Lawn Worker","3/25/2025","Maintenance/Custodial/","Little Snake River Valley School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
70,"Science Teacher","2/19/2025","Middle School Teaching","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
71,"Language Arts Teacher","1/28/2025","Middle School Teaching","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
72,"Middle School Math Teacher","3/11/2024","Middle School Teaching","Little Snake River Valley School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
73,"Choir Teacher/Music","10/3/2024","Middle School Teaching/","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
74,"Special Education Teacher","12/20/2024","Special Education","Rawlins Elementary School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
75,"Special Education Teacher","2/24/2025","Special Education","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
76,"Special Ed. Teacher (High Needs)","2/6/2024","Special Education/","Rawlins Elementary School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
77,"Special Ed. Para Professionals","6/13/2024","Special Education/","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
78,"Special Ed. Para Professional","8/14/2024","Special Education/","Rawlins Middle School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
79,"WBI - Mental Health Aide/Case Manager School-Based","3/17/2025","Student Support Services","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
80,"Substitute Teacher","4/23/2024","Substitute/","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
81,"LSRV Substitute Teacher","4/23/2024","Substitute/","Little Snake River Valley School","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
82,"Bus Detailer","9/22/2023","Transportation","Transportation","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
83,"Bus Driver","11/17/2023","Transportation/","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
84,"Substitute Bus Driver","9/13/2022","Transportation/","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
85,"Bus Driver","9/22/2023","Transportation/","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
86,"Substitute Bus Driver","9/22/2023","Transportation/","District","https://www.applitrack.com/crb1/onlineapp/jobpostings/view.asp?all=1","Carbon County School District 1",2025-04-11
87,"Assistant High School Boys Basketball Coach","7/31/2024","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
88,"First Assistant (Head) Middle School Volleyball Coach","3/12/2025","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
89,"Other Assistant Middle School Volleyball Coach","3/12/2025","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
90,"Other Assistant Middle School Football Coach","3/12/2025","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
91,"First Assistant (Head) Middle School Girls Basketball Coach","3/12/2025","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
92,"Other Assistant Middle School Girls Basketball","3/12/2025","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
93,"First Assistant (Head) Middle School Boys Basketball Coach","3/12/2025","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
94,"High School Assistant Boys Basketball Coach","3/12/2025","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
95,"High School Head Wrestling Coach","3/12/2025","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
96,"First Assistant (Head) Wrestling Coach","3/12/2025","Athletics/Activities/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
97,"6-12 Band Teacher","3/31/2025","High School Teaching/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
98,"Music Teacher","2/24/2025","High School Teaching/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
99,"Temporary Summer Help","4/10/2025","Maintenance/Custodial/","H-E-M Junior/Senior High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
100,"Temporary Summer Help","4/10/2025","Maintenance/Custodial/","Saratoga Elementary School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
101,"Occupational Therapist(s)","12/22/2023","Student Support Services/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
102,"Speech Language Pathologist(s)","3/4/2022","Student Support Services/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
103,"Substitute Bus Driver 2024/2025 School Year","6/13/2024","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
104,"Substitute Classroom/Special Education Aide 2024/2025 School Year","6/13/2024","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
105,"Substitute Cook Helpers 2024/2025 School Year","6/13/2024","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
106,"Substitute Custodian 2024/2025 School Year","6/13/2024","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
107,"Substitute Teacher 2024/2025 School Year","6/13/2024","Substitute/","CCSD#2","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
108,"Route/Activity Bus Driver(s)","2/24/2025","Support Staff/","Saratoga Middle High School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
109,"Special Education Aide-Speech Therapy Services","3/31/2025","Support Staff/","Saratoga Elementary School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
110,"Title I Reading/Math Aide","9/24/2024","Support Staff/","Saratoga Elementary School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
111,"Title I Reading/Math Aide","9/24/2024","Support Staff/","Hanna Elementary School","https://www.applitrack.com/crb2/onlineapp/default.aspx?all=1","Carbon County School District 2",2025-04-11
112,"Food Service Worker - Cook (Part -Time)","8/14/2024","Food Service/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2",2025-04-11
113,"Computer Science/Technology Teacher (Grades 7-12)","12/6/2024","High School Teaching/","Glenrock Jr/Sr High School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2",2025-04-11
114,"Welding Teacher (7-12)","12/6/2024","High School Teaching/","Glenrock Jr/Sr High School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2",2025-04-11
115,"Junior High Language Arts Teacher (Grades 7-8)","2/24/2025","Junior High Teaching/","Glenrock Jr/Sr High School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2",2025-04-11
116,"Seasonal Assistant Groundskeeper (May-October)","4/10/2025","Maintenance/Custodial/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2",2025-04-11
117,"7-12 School Counselor","3/10/2025","Student Support Services Certified/","Glenrock Jr/Sr High School","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2",2025-04-11
118,"Speech Therapist/Speech Pathologist","5/3/2024","Student Support Services Certified/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2",2025-04-11
119,"Special Education Paraprofessional","4/9/2025","Student Support Services Classified/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2",2025-04-11
120,"Substitute Teacher/Aid/Cook/Custodian/Bus Driver/Summer Help","3/26/2019","Substitute/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2",2025-04-11
121,"Bus Driver (Route, Activity, Sub)","4/13/2023","Transportation/","Converse County School District #2","https://www.applitrack.com/converse2/onlineapp/default.aspx?all=1","Converse County School Distrcit 2",2025-04-11
122,"Douglas Intermediate and Upper Elementary School Assistant Principal","3/10/2025","Administration/","Elementary Schools","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2025-04-11
123,"Curriculum Director","4/2/2025","Administration/","Central Administration","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2025-04-11
124,"DHS Assistant Track Coach","4/1/2025","Athletics/Activities/Extra Duty/","Douglas High School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2025-04-11
125,"DHS Head Cross Country Coach","4/1/2025","Athletics/Activities/Extra Duty/","Douglas High School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2025-04-11
126,"DMS Yearbook Sponsor","3/10/2025","Athletics/Activities/Extra Duty/","Douglas Middle School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2025-04-11
127,"High School Social Studies Teacher","3/24/2025","High School Teaching/","Douglas High School","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2025-04-11
128,"Maintenance - Summer Crew","3/31/2025","Maintenance/Custodial/","Maintenance","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2025-04-11
129,"DRC Lifeguard","11/14/2024","Student/","Douglas Recreation Center","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2025-04-11
130,"Special Education Teacher","2/4/2025","Student Support Services","Converse County School District #1","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2025-04-11
131,"Motor Therapies Coordinator/Case Manager","4/1/2025","Student Support Services","Converse County School District #1","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2025-04-11
132,"DIS/DUES Nurse","2/4/2025","Student Support Services/","Elementary Schools","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2025-04-11
133,"STEAM Camp Coaches","3/31/2025","Student Support Services/","Student Support Services","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2025-04-11
134,"STEAM Camp Special Education Paraprofessional","3/31/2025","Student Support Services/","Converse County School District #1","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2025-04-11
135,"Classified Substitute Positions","7/24/2024","Substitute","Central Administration","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2025-04-11
136,"Certified Substitute","7/24/2024","Substitute/","Central Administration","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2025-04-11
137,"Bus Driver","6/3/2024","Transportation/","Transportation","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2025-04-11
138,"Crossing Guard","6/18/2024","Transportation/","Transportation","https://www.applitrack.com/ccsd1/onlineapp/default.aspx?all=1","Converse County School District 1",2025-04-11
139,"Assistant High School Football Coach","2/25/2025","Athletics/Activities/","Sundance Secondary","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2025-04-11
140,"Assistant High School Volleyball Coach","3/20/2025","Athletics/Activities/","Sundance Secondary","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2025-04-11
141,"Assistant High School Volleyball Coach","3/20/2025","Athletics/Activities/","Moorcroft Secondary","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2025-04-11
142,"Head High School Football Coach","2/25/2025","Athletics/Activities/","Moorcroft Secondary","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2025-04-11
143,"Head High School Football Coach","2/25/2025","Athletics/Activities/","Sundance Secondary","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2025-04-11
144,"Junior High Track Coach","2/3/2025","Athletics/Activities/","Moorcroft Secondary","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2025-04-11
145,"Junior High School Volleyball Coach","3/20/2025","Athletics/Activities/","Sundance Secondary","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2025-04-11
146,"JH Girls Wrestling Coach","3/20/2025","Athletics/Activities/","Hulett K-12","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2025-04-11
147,"JH Boys Wrestling Coach","3/20/2025","Athletics/Activities/","Hulett K-12","https://www.applitrack.com/crook/onlineapp/default.aspx?all=1","Crook County school District 1",2025-04-11
